Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-08-24,0.06630193672475655,0.06630193672475655,0.06586576253175735,0.06586576253175735,23072000,0.0,0.0
1981-08-25,0.06761124730110168,0.06804741575679038,0.06761124730110168,0.06761124730110168,40700800,0.0,0.0
1981-08-26,0.06673812527380288,0.06673812527380288,0.06630195677280426,0.06630195677280426,33600000,0.0,0.0
1981-08-27,0.06673809140920639,0.067175045913466,0.06673809140920639,0.06673809140920639,25916800,0.0,0.0
1981-08-28,0.07022828608751297,0.07066445460891495,0.07022828608751297,0.07022828608751297,38035200,0.0,0.0
1981-08-31,0.07022828608751297,0.07066445460891495,0.07022828608751297,0.07022828608751297,40947200,0.0,0.0
1981-09-01,0.07458995282649994,0.07502612692753219,0.07458995282649994,0.07458995282649994,37027200,0.0,0.0
1981-09-02,0.07589849829673767,0.07633466674048786,0.07589849829673767,0.07589849829673767,19376000,0.0,0.0
1981-09-03,0.07284527882910813,0.07284527882910813,0.07197293639183044,0.07197293639183044,37475200,0.0,0.0
1981-09-04,0.07153679839311936,0.07153679839311936,0.0711006298661232,0.0711006298661232,15254400,0.0,0.0
1981-09-08,0.06935592228146079,0.06935592228146079,0.06891974806785583,0.06891974806785583,25446400,0.0,0.0
1981-09-09,0.06891974806785583,0.06935592228146079,0.06891974806785583,0.06891974806785583,30531200,0.0,0.0
1981-09-10,0.06935589760541916,0.06979206583995312,0.06935589760541916,0.06935589760541916,34809600,0.0,0.0
1981-09-11,0.06891975954204561,0.06891975954204561,0.06848359107971191,0.06848359107971191,17539200,0.0,0.0
1981-09-14,0.06673812527380288,0.06673812527380288,0.06630195677280426,0.06630195677280426,27686400,0.0,0.0
1981-09-15,0.0649934077000327,0.0649934077000327,0.06455723941326141,0.06455723941326141,19510400,0.0,0.0
1981-09-16,0.06368488285787505,0.06368488285787505,0.06324870884418488,0.06324870884418488,19353600,0.0,0.0
1981-09-17,0.0619402140368603,0.0619402140368603,0.06150403991341591,0.06150403991341591,19376000,0.0,0.0
1981-09-18,0.06194021552801132,0.06237638383806997,0.06194021552801132,0.06194021552801132,26320000,0.0,0.0
1981-09-21,0.06237638741731644,0.0628125615762896,0.06237638741731644,0.06237638741731644,49033600,0.0,0.0
1981-09-22,0.05932321057983162,0.05932321057983162,0.058887042105197906,0.058887042105197906,47420800,0.0,0.0
1981-09-23,0.05845083897786397,0.05845083897786397,0.057578496634960175,0.057578496634960175,28201600,0.0,0.0
1981-09-24,0.057578489223732404,0.057578489223732404,0.05714232102036476,0.05714232102036476,18300800,0.0,0.0
1981-09-25,0.05059899651500052,0.05059899651500052,0.04972665384411812,0.04972665384411812,34608000,0.0,0.0
1981-09-28,0.05016281083226204,0.05059898498021476,0.05016281083226204,0.05016281083226204,91728000,0.0,0.0
1981-09-29,0.052779838442802436,0.053216012592362374,0.052779838442802436,0.05277983844280243,94684800,0.0,0.0
1981-09-30,0.053216014057397835,0.05365218239507906,0.053216014057397835,0.05321601405739784,49996800,0.0,0.0
1981-10-01,0.053216014057397835,0.05365218239507906,0.053216014057397835,0.05321601405739784,61129600,0.0,0.0
1981-10-02,0.057578496634960175,0.05801467071835484,0.057578496634960175,0.057578496634960175,45046400,0.0,0.0
1981-10-05,0.05932320654392243,0.060195549257730574,0.05932320654392243,0.059323206543922424,43097600,0.0,0.0
1981-10-06,0.05932321057983162,0.05932321057983162,0.058887042105197906,0.058887042105197906,28358400,0.0,0.0
1981-10-07,0.06237638741731644,0.06324872991137621,0.06237638741731644,0.06237638741731644,38841600,0.0,0.0
1981-10-08,0.06455723941326141,0.0649934077000327,0.06455723941326141,0.06455723941326141,31091200,0.0,0.0
1981-10-09,0.06499339640140533,0.06586573864718348,0.06499339640140533,0.06499339640140533,54521600,0.0,0.0
1981-10-12,0.06717506796121597,0.06761124220793575,0.06717506796121597,0.06717506796121597,27350400,0.0,0.0
1981-10-13,0.06717506796121597,0.0680474106307678,0.06717506796121597,0.06717506796121597,44195200,0.0,0.0
1981-10-14,0.06368488285787505,0.06368488285787505,0.06324870884418488,0.06324870884418488,30979200,0.0,0.0
1981-10-15,0.06455723941326141,0.0649934077000327,0.06455723941326141,0.06455723941326141,29433600,0.0,0.0
1981-10-16,0.06412110142000549,0.06412110142000549,0.06368493288755417,0.06368493288755417,36467200,0.0,0.0
1981-10-19,0.06499339640140533,0.06542957043623686,0.06499339640140533,0.06499339640140533,20585600,0.0,0.0
1981-10-20,0.06848359107971191,0.06891975954204561,0.06848359107971191,0.06848359107971191,35728000,0.0,0.0
1981-10-21,0.06848359107971191,0.06891975954204561,0.06848359107971191,0.06848359107971191,76899200,0.0,0.0
1981-10-22,0.06848357849531712,0.06848357849531712,0.0680474042892456,0.0680474042892456,32278400,0.0,0.0
1981-10-23,0.06673812527380288,0.06673812527380288,0.06630195677280426,0.06630195677280426,27910400,0.0,0.0
1981-10-26,0.06630195677280426,0.06673812527380288,0.06630195677280426,0.06630195677280426,27283200,0.0,0.0
1981-10-27,0.06761124730110168,0.06848359003636724,0.06761124730110168,0.06761124730110168,85590400,0.0,0.0
1981-10-28,0.06979210674762726,0.07022828106170394,0.06979210674762726,0.06979210674762726,44172800,0.0,0.0
1981-10-29,0.06935592228146079,0.06935592228146079,0.06891974806785583,0.06891974806785583,30486400,0.0,0.0
1981-10-30,0.06979210674762726,0.07022828106170394,0.06979210674762726,0.06979210674762726,52729600,0.0,0.0
1981-11-02,0.06979210674762726,0.07022828106170394,0.06979210674762726,0.06979210674762726,36915200,0.0,0.0
1981-11-03,0.06935592228146079,0.06935592228146079,0.06891974806785583,0.06891974806785583,28380800,0.0,0.0
1981-11-04,0.06761124220793575,0.06761124220793575,0.06717506796121597,0.06717506796121597,23811200,0.0,0.0
1981-11-05,0.0628125615762896,0.0628125615762896,0.06237638741731644,0.06237638741731644,23363200,0.0,0.0
1981-11-06,0.06281256675720215,0.06324873512826484,0.06281256675720215,0.06281256675720215,24595200,0.0,0.0
1981-11-09,0.06368493288755417,0.06412110142000549,0.06368493288755417,0.06368493288755417,20384000,0.0,0.0
1981-11-10,0.0641210526227951,0.06455722664719976,0.0641210526227951,0.0641210526227951,16755200,0.0,0.0
1981-11-11,0.06586576253175735,0.06630193672475655,0.06586576253175735,0.06586576253175735,27440000,0.0,0.0
1981-11-12,0.0680474042892456,0.06848357849531712,0.0680474042892456,0.0680474042892456,39916800,0.0,0.0
1981-11-13,0.06368488285787505,0.06368488285787505,0.06324870884418488,0.06324870884418488,21011200,0.0,0.0
1981-11-16,0.0628125615762896,0.0628125615762896,0.06237638741731644,0.06237638741731644,22556800,0.0,0.0
1981-11-17,0.06368493288755417,0.06412110142000549,0.06368493288755417,0.06368493288755417,35414400,0.0,0.0
1981-11-18,0.06586576253175735,0.06630193672475655,0.06586576253175735,0.06586576253175735,29142400,0.0,0.0
1981-11-19,0.06586576253175735,0.06630193672475655,0.06586576253175735,0.06586576253175735,40006400,0.0,0.0
1981-11-20,0.06630195677280426,0.06673812527380288,0.06630195677280426,0.06630195677280426,38102400,0.0,0.0
1981-11-23,0.06412105104768061,0.06412105104768061,0.06324870884418488,0.06324870884418488,22960000,0.0,0.0
1981-11-24,0.06324873512826484,0.06324873512826484,0.06281256675720215,0.06281256675720215,22153600,0.0,0.0
1981-11-25,0.0641210526227951,0.06455722664719976,0.0641210526227951,0.0641210526227951,52550400,0.0,0.0
1981-11-27,0.06586576253175735,0.06630193672475655,0.06586576253175735,0.06586576253175735,37251200,0.0,0.0
1981-11-30,0.06542957043623686,0.06542957043623686,0.06499339640140533,0.06499339640140533,23968000,0.0,0.0
1981-12-01,0.06499339640140533,0.06542957043623686,0.06499339640140533,0.06499339640140533,23385600,0.0,0.0
1981-12-02,0.06542959809303284,0.06586576648834588,0.06542959809303284,0.06542959809303284,37564800,0.0,0.0
1981-12-03,0.0649934077000327,0.0649934077000327,0.06455723941326141,0.06455723941326141,20428800,0.0,0.0
1981-12-04,0.06630195677280426,0.06673812527380288,0.06630195677280426,0.06630195677280426,137155200,0.0,0.0
1981-12-07,0.06673809140920639,0.067175045913466,0.06673809140920639,0.06673809140920639,59292800,0.0,0.0
1981-12-08,0.06630194070754628,0.06630194070754628,0.06542959809303284,0.06542959809303284,50624000,0.0,0.0
1981-12-09,0.06586576253175735,0.06630193672475655,0.06586576253175735,0.06586576253175735,34272000,0.0,0.0
1981-12-10,0.06586576253175735,0.06630193672475655,0.06586576253175735,0.06586576253175735,37408000,0.0,0.0
1981-12-11,0.06586576648834588,0.06630194070754628,0.06542959809303284,0.06542959809303284,76092800,0.0,0.0
