Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-06-27,0.0656272013298895,0.06617405798280758,0.06453348802405336,0.06508034467697144,10396800,0.0,0.0
1986-06-30,0.06508031274430262,0.06890830743646392,0.06453345635970814,0.06726773828268051,62352000,0.0,0.0
1986-07-01,0.06726773828268051,0.06726773828268051,0.06672088189808603,0.06726773828268051,47577600,0.0,0.0
1986-07-02,0.06726773828268051,0.06726773828268051,0.06672088189808603,0.06726773828268051,52617600,0.0,0.0
1986-07-03,0.06781461947905187,0.06890833264840479,0.06781461947905187,0.06836147606372833,14140800,0.0,0.0
1986-07-07,0.06836146241744892,0.06836146241744892,0.06562718003988266,0.06562718003988266,14054400,0.0,0.0
1986-07-08,0.06562719151036746,0.06562719151036746,0.06343913622898176,0.06398662179708481,14256000,0.0,0.0
1986-07-09,0.06398661132954606,0.06398661132954606,0.06070484344283476,0.061251699924468994,46137600,0.0,0.0
1986-07-10,0.06125169612361018,0.061798552571310256,0.05687684454200956,0.05961112678050995,46886400,0.0,0.0
1986-07-11,0.05961113047956631,0.06234541288773744,0.05961113047956631,0.061251699924468994,17395200,0.0,0.0
1986-07-14,0.05961114934390914,0.06179857596267167,0.05961114934390914,0.060431431978940964,28598400,0.0,0.0
1986-07-15,0.06043141285501427,0.06234541288773744,0.05961113047956631,0.061251699924468994,13190400,0.0,0.0
1986-07-16,0.061798546694823035,0.06343911588191986,0.061798546694823035,0.06343911588191986,9360000,0.0,0.0
1986-07-17,0.06343913002891281,0.06453347206115723,0.0628922735112643,0.06453347206115723,6940800,0.0,0.0
1986-07-18,0.06453348802405336,0.0656272013298895,0.06289228906819619,0.06508034467697144,12326400,0.0,0.0
1986-07-21,0.06508034467697144,0.06617405798280758,0.06508034467697144,0.06508034467697144,3513600,0.0,0.0
1986-07-22,0.06508031274430262,0.06726773828268051,0.06508031274430262,0.06726773828268051,10512000,0.0,0.0
1986-07-23,0.06726774946642242,0.06836146241744892,0.06562718003988266,0.06562718003988266,20793600,0.0,0.0
1986-07-24,0.06672088320669342,0.06890830878797363,0.06672088320669342,0.06781459599733353,14140800,0.0,0.0
1986-07-25,0.06781461947905187,0.06890833264840479,0.06781461947905187,0.06836147606372833,20448000,0.0,0.0
1986-07-28,0.06836144968910671,0.06836144968910671,0.0667208805680275,0.0667208805680275,11808000,0.0,0.0
1986-07-29,0.06672091463572566,0.06726777128864372,0.06398663137113529,0.06508034467697144,14054400,0.0,0.0
1986-07-30,0.06508028957161203,0.06508028957161203,0.06070481105600843,0.06289223581552505,26409600,0.0,0.0
1986-07-31,0.06289226434110724,0.06343912077902006,0.06234540790319443,0.06234540790319443,15638400,0.0,0.0
1986-08-01,0.0623454178899227,0.06289227441543309,0.061251704838901924,0.06179856136441231,12902400,0.0,0.0
1986-08-04,0.06179856136441231,0.06179856136441231,0.06015799178788114,0.06179856136441231,12441600,0.0,0.0
1986-08-05,0.06179855640610322,0.06234541288773744,0.06125169992446899,0.061251699924468994,2822400,0.0,0.0
1986-08-06,0.06125171371574016,0.06179857032050315,0.05961114390145119,0.06070485711097717,18316800,0.0,0.0
1986-08-07,0.06070481464029893,0.06125167086246698,0.05961110219596282,0.060157958418130875,3657600,0.0,0.0
1986-08-08,0.060158000506214185,0.06179857032050315,0.060158000506214185,0.06070485711097717,4147200,0.0,0.0
1986-08-11,0.06179852343576674,0.06343909200540421,0.06179852343576674,0.06289223581552505,7948800,0.0,0.0
1986-08-12,0.0628922735112643,0.06453347206115723,0.0628922735112643,0.06453347206115723,9993600,0.0,0.0
1986-08-13,0.06453348802405336,0.06508034467697144,0.06398663137113529,0.06508034467697144,6883200,0.0,0.0
1986-08-14,0.06508031144694827,0.06726773694172057,0.06508031144694827,0.0667208805680275,20131200,0.0,0.0
1986-08-15,0.06672088631851891,0.06726774273934405,0.06617402989769378,0.0669943168759346,6105600,0.0,0.0
1986-08-18,0.06699432483016916,0.06726775072604246,0.06617403775453568,0.06617403775453568,12787200,0.0,0.0
1986-08-19,0.06617403775453568,0.06644746834441577,0.06508032478302887,0.06617403775453568,20390400,0.0,0.0
1986-08-20,0.06617403651539591,0.06617403651539591,0.06562718003988266,0.06562718003988266,20764800,0.0,0.0
1986-08-21,0.06562718003988266,0.06672089299090916,0.06562718003988266,0.06562718003988266,49536000,0.0,0.0
1986-08-22,0.06562718509645427,0.0661740416141028,0.06343913002891281,0.06453347206115723,5760000,0.0,0.0
1986-08-25,0.06453347206115723,0.06453347206115723,0.06343913002891281,0.06453347206115723,2419200,0.0,0.0
1986-08-26,0.06453347836817902,0.06453347836817902,0.06398662179708481,0.06398662179708481,10857600,0.0,0.0
1986-08-27,0.06398662179708481,0.06453347836817902,0.06343913622898176,0.06398662179708481,9532800,0.0,0.0
1986-08-28,0.06398662179708481,0.06453347836817902,0.06398662179708481,0.06398662179708481,3427200,0.0,0.0
1986-08-29,0.06398660621378852,0.06453346265170133,0.061251695027368804,0.06234540790319443,25430400,0.0,0.0
1986-09-02,0.06234542692526614,0.06234542692526614,0.05988456985682878,0.06070485711097717,5212800,0.0,0.0
1986-09-03,0.06015795537788727,0.06015795537788727,0.05742367440523122,0.059064242988824844,18316800,0.0,0.0
1986-09-04,0.06015799680241648,0.06398662179708481,0.06015799680241648,0.06398662179708481,39427200,0.0,0.0
1986-09-05,0.06398659869956212,0.0667208805680275,0.06343911332908726,0.0667208805680275,26352000,0.0,0.0
1986-09-08,0.06672089424028907,0.06726775072604246,0.06617403775453568,0.06617403775453568,9619200,0.0,0.0
1986-09-09,0.06617402551349157,0.06890830743646392,0.06617402551349157,0.06726773828268051,37526400,0.0,0.0
1986-09-10,0.06726775072604246,0.06781460721179586,0.06617403775453568,0.06617403775453568,10886400,0.0,0.0
1986-09-11,0.06617402685722167,0.06672088325292061,0.06343911588191986,0.06343911588191986,35654400,0.0,0.0
1986-09-12,0.06343913094094347,0.06398661646341026,0.06179856136441231,0.06179856136441231,24451200,0.0,0.0
1986-09-15,0.06179852343576674,0.06289223581552505,0.06070481105600843,0.06289223581552505,22492800,0.0,0.0
1986-09-16,0.06289223581552505,0.06343909200540421,0.06179852343576674,0.06289223581552505,5184000,0.0,0.0
1986-09-17,0.0628922735112643,0.06562718509645427,0.062345416993615774,0.06453347206115723,8035200,0.0,0.0
1986-09-18,0.06453348802405336,0.06617405798280758,0.06453348802405336,0.06508034467697144,5356800,0.0,0.0
1986-09-19,0.06508034467697144,0.0656272013298895,0.06453348802405336,0.06508034467697144,2505600,0.0,0.0
1986-09-22,0.06508032857880575,0.06508032857880575,0.06453347206115723,0.06453347206115723,4492800,0.0,0.0
1986-09-23,0.06453346708885616,0.06617403651539591,0.06453346708885616,0.06562718003988266,5961600,0.0,0.0
1986-09-24,0.0656271682360515,0.0656271682360515,0.0645334554817423,0.06480688601732254,4780800,0.0,0.0
1986-09-25,0.06480688821497733,0.06508031406582379,0.06343911588191986,0.06343911588191986,5155200,0.0,0.0
1986-09-26,0.06343911588191986,0.0639866012744259,0.06289225948622092,0.06343911588191986,2332800,0.0,0.0
1986-09-29,0.06343913094094347,0.06343913094094347,0.06179856136441231,0.06179856136441231,6192000,0.0,0.0
1986-09-30,0.06179856136441231,0.06289227441543309,0.06179856136441231,0.06179856136441231,5184000,0.0,0.0
1986-10-01,0.06179855640610322,0.06289226936937167,0.06015798696120054,0.061251699924468994,32428800,0.0,0.0
1986-10-02,0.06125169992446899,0.06234541288773744,0.06070484344283476,0.061251699924468994,22723200,0.0,0.0
1986-10-03,0.061251704838901924,0.0623454178899227,0.061251704838901924,0.06179856136441231,14716800,0.0,0.0
1986-10-06,0.06343911332908726,0.06781459331541365,0.06343911332908726,0.0667208805680275,85334400,0.0,0.0
1986-10-07,0.06672089615519694,0.06945517866243858,0.06672089615519694,0.06808803975582123,59788800,0.0,0.0
1986-10-08,0.06808803892190246,0.07082231670164868,0.0672677518327731,0.07000203430652618,119606400,0.0,0.0
1986-10-09,0.07000201736382025,0.07383064089734741,0.07000201736382025,0.07218944281339645,92563200,0.0,0.0
1986-10-10,0.07218947606943814,0.07711181459536226,0.07109576284080135,0.07547124475240707,76752000,0.0,0.0
1986-10-13,0.07547120998452957,0.07547120998452957,0.07218944281339645,0.07218944281339645,27129600,0.0,0.0
1986-10-14,0.07273631665009186,0.0738306586345554,0.07273631665009186,0.07328317314386368,12873600,0.0,0.0
1986-10-15,0.07328314861703923,0.07711177178897634,0.07328314861703923,0.07656491547822952,63532800,0.0,0.0
1986-10-16,0.07656491547822952,0.07711177178897634,0.07601805916748271,0.07656491547822952,21859200,0.0,0.0
1986-10-17,0.07656494266877445,0.07929922049952864,0.07656494266877445,0.07875236868858337,124444800,0.0,0.0
1986-10-20,0.07875237455157882,0.08039293949456613,0.07711180491458419,0.07929922640323639,43545600,0.0,0.0
1986-10-21,0.07984609442460265,0.08258037269115448,0.07984609442460265,0.08258037269115448,112377600,0.0,0.0
1986-10-22,0.08258037269115448,0.0834006599263262,0.08203352079305028,0.08258037269115448,54576000,0.0,0.0
1986-10-23,0.08258037269115448,0.0831272339772741,0.08176009484399818,0.08258037269115448,70444800,0.0,0.0
1986-10-24,0.08258035183533606,0.08258035183533606,0.07984607425933102,0.08203350007534027,101376000,0.0,0.0
1986-10-27,0.08258035033620041,0.08476841449737549,0.08258035033620041,0.08476841449737549,125654400,0.0,0.0
1986-10-28,0.08476841115961103,0.08804954969486509,0.08476841115961103,0.08668240159749985,142646400,0.0,0.0
1986-10-29,0.08668241620236211,0.08695585150071296,0.08312722220699799,0.08422156423330307,53222400,0.0,0.0
1986-10-30,0.08422158508478363,0.08695587302914529,0.08367473312872115,0.0858621597290039,44380800,0.0,0.0
1986-10-31,0.08586212738552522,0.08695584027367496,0.08422155335929418,0.08476841449737549,63734400,0.0,0.0
1986-11-03,0.08531526728924861,0.0869558413355131,0.08531526728924861,0.08640898019075394,42192000,0.0,0.0
1986-11-04,0.08640899467474762,0.08969013392925262,0.08640899467474762,0.08969013392925262,54403200,0.0,0.0
1986-11-05,0.08969014903297612,0.09570620570364916,0.08914328770446049,0.09515934437513351,45100800,0.0,0.0
1986-11-06,0.09515933403230459,0.09953418663286416,0.09461248215124221,0.09734676033258438,72576000,0.0,0.0
1986-11-07,0.09734675446603804,0.09789361570215926,0.09515932829758224,0.09679990261793137,44323200,0.0,0.0
1986-11-10,0.09679989447991516,0.09679989447991516,0.0924244041258632,0.09297126531600952,28684800,0.0,0.0
1986-11-11,0.09351877123117447,0.09461248440739532,0.09351877123117447,0.09351877123117447,11894400,0.0,0.0
1986-11-12,0.09351877123117447,0.09570619758361618,0.09242441966990986,0.09351877123117447,34156800,0.0,0.0
1986-11-13,0.09351874090768249,0.09406559262446833,0.09187753798447588,0.0921509638428688,30211200,0.0,0.0
1986-11-14,0.09215097822479691,0.09297126531600952,0.09023697814130541,0.09297126531600952,18720000,0.0,0.0
1986-11-17,0.09297128095202796,0.09461248440739532,0.09187756777580712,0.09351877123117447,24307200,0.0,0.0
1986-11-18,0.09351876094243039,0.09406561277636961,0.0885964184999466,0.0885964184999466,59673600,0.0,0.0
1986-11-19,0.08859639662788847,0.0924243866844786,0.08859639662788847,0.0918775349855423,48729600,0.0,0.0
1986-11-20,0.09187752470682885,0.09898728132247925,0.09187752470682885,0.09898728132247925,98179200,0.0,0.0
1986-11-21,0.09953420118340517,0.10336283145960921,0.09953420118340517,0.10226847976446152,91065600,0.0,0.0
1986-11-24,0.1022684251429666,0.11101875594673309,0.09898728696534272,0.11047190427780151,173836800,0.0,0.0
1986-11-25,0.11047191433227053,0.11211247887639077,0.10992505322555557,0.11156562715768814,95788800,0.0,0.0
1986-11-26,0.11156561700367615,0.11211246867260773,0.11047190427780151,0.11047190427780151,38793600,0.0,0.0
1986-11-28,0.11047189736339652,0.1110187489981008,0.1077376204138533,0.10883132368326187,41328000,0.0,0.0
1986-12-01,0.10883133885881581,0.10937819995778586,0.10609706152800215,0.1066439226269722,40291200,0.0,0.0
1986-12-02,0.10719076544046402,0.10937819087875061,0.10719076544046402,0.10719076544046402,28771200,0.0,0.0
1986-12-03,0.1071908108054883,0.10828452398751012,0.10609709762346647,0.10637052357196808,35164800,0.0,0.0
1986-12-04,0.10637051203772734,0.10883136408343116,0.10555023428116898,0.10773766040802002,42508800,0.0,0.0
1986-12-05,0.10773762649404138,0.10828447815960732,0.10719076544046402,0.10719076544046402,107510400,0.0,0.0
1986-12-08,0.10719080786667746,0.10828452101871336,0.1044565296805953,0.10609709471464157,22665600,0.0,0.0
1986-12-09,0.10609709634096201,0.10664395761937015,0.10500338317216101,0.10555024445056915,16099200,0.0,0.0
1986-12-10,0.10555024572646327,0.10664395890848509,0.10445653254444143,0.10637052357196808,27590400,0.0,0.0
1986-12-11,0.1063704785541037,0.10773762649404138,0.10609705272132072,0.10719076544046402,11635200,0.0,0.0
1986-12-12,0.10719077391528273,0.10719077391528273,0.10336278378963472,0.1033627837896347,25286400,0.0,0.0
1986-12-15,0.10336279276040104,0.10390964451666347,0.09898730277336683,0.10062787681818008,50774400,0.0,0.0
1986-12-16,0.10117467180540914,0.10336273476364716,0.10117467180540914,0.10172153264284134,77299200,0.0,0.0
1986-12-17,0.10172162420774983,0.10336282780588811,0.10172162420774983,0.10281533747911453,23356800,0.0,0.0
1986-12-18,0.10281533363296262,0.10390967586047292,0.10226847232372936,0.1036362498998642,12672000,0.0,0.0
1986-12-19,0.10390966841056977,0.10719080786667746,0.10390966841056977,0.10609709471464157,56592000,0.0,0.0
1986-12-22,0.10609705272132072,0.10828447815960732,0.10609705272132072,0.10719076544046402,18316800,0.0,0.0
1986-12-23,0.10719079024923417,0.10828450322151184,0.10719079024923417,0.10828450322151184,23788800,0.0,0.0
1986-12-24,0.1082845077221965,0.1082845077221965,0.10773765590733538,0.10801108181476593,7027200,0.0,0.0
1986-12-26,0.10801108632687281,0.10883136408343116,0.10773766040802002,0.10773766040802002,3715200,0.0,0.0
1986-12-29,0.10773763501209653,0.10883133842969983,0.10336278378963472,0.1033627837896347,41702400,0.0,0.0
1986-12-30,0.10336280850356154,0.1050033734102358,0.1022684570514605,0.10445652157068253,25401600,0.0,0.0
1986-12-31,0.10445653128176816,0.10719080950976301,0.10445653128176816,0.10555024445056915,23356800,0.0,0.0
1987-01-02,0.1055502346378035,0.10664394770492447,0.10390966034311483,0.10445652157068253,12643200,0.0,0.0
1987-01-05,0.10445648897949678,0.11156561700367615,0.10390962792255372,0.11047190427780151,48499200,0.0,0.0
1987-01-06,0.11047191289892624,0.11265933852138016,0.10992505179930664,0.11211247742176056,40032000,0.0,0.0
1987-01-07,0.11211243414722638,0.1181284859776497,0.11211243414722638,0.11812848597764969,60998400,0.0,0.0
1987-01-08,0.11867545390226723,0.12305094613558704,0.11867545390226723,0.12195659428834915,61488000,0.0,0.0
1987-01-09,0.1219565021595745,0.1274257037233597,0.12140965053567417,0.12687884271144867,63705600,0.0,0.0
1987-01-12,0.12687885502458746,0.13617604702196634,0.12578514228263515,0.13508233428001404,128793600,0.0,0.0
1987-01-13,0.13398858951844556,0.13398858951844556,0.1290662496651807,0.1312536746263504,76320000,0.0,0.0
1987-01-14,0.1312536746263504,0.13180052617263813,0.1285193887308836,0.1312536746263504,69465600,0.0,0.0
1987-01-15,0.13125372254580367,0.14164461920759838,0.13125372254580367,0.13836348056793213,117014400,0.0,0.0
1987-01-16,0.13836346311785927,0.13836346311785927,0.13234741873434885,0.13508233428001404,65433600,0.0,0.0
1987-01-19,0.1350823648543037,0.14000406861305237,0.1323474486896227,0.14000406861305237,88243200,0.0,0.0
1987-01-20,0.14000405874566893,0.14547325230463137,0.13945719759545383,0.14219148457050323,95760000,0.0,0.0
1987-01-21,0.14219148503833706,0.15203553027935668,0.1394571980542914,0.14820753037929535,108489600,0.0,0.0
1987-01-22,0.14820749703595032,0.16352073240879425,0.14383265574414147,0.16297388076782227,116035200,0.0,0.0
1987-01-23,0.16297394375849306,0.16953622231459348,0.14766070246696472,0.14766070246696472,317894400,0.0,0.0
1987-01-26,0.1487543670258312,0.1520355052333504,0.14383266440855816,0.15039493143558502,116553600,0.0,0.0
1987-01-27,0.15039493813947194,0.1585984083267108,0.15039493813947194,0.15641099214553833,114105600,0.0,0.0
1987-01-28,0.1564110184841238,0.15914530560004628,0.15203553761214958,0.15695787966251373,76723200,0.0,0.0
1987-01-29,0.15695784623541015,0.15859840125715238,0.14711380261607737,0.15039493143558502,79228800,0.0,0.0
1987-01-30,0.15039493259597192,0.16023897629125738,0.14820750710741515,0.15996555984020233,104169600,0.0,0.0
1987-02-02,0.1599656184642266,0.16297395156925404,0.15969218313694,0.15969218313694,46915200,0.0,0.0
1987-02-03,0.15969215739042264,0.16133273153757885,0.15422359254659124,0.15695787966251373,59328000,0.0,0.0
1987-02-04,0.15695788556622148,0.15805158918811202,0.15531731135735782,0.15750473737716675,31737600,0.0,0.0
1987-02-05,0.15750470493013055,0.1585984083267108,0.154770427662656,0.15641099214553833,42652800,0.0,0.0
1987-02-06,0.15641100176680686,0.1572312887527121,0.14984809565874804,0.15066838264465332,45619200,0.0,0.0
1987-02-09,0.15039494373270793,0.15039494373270793,0.14848095332949862,0.14930123090744019,136080000,0.0,0.0
1987-02-10,0.1493012572213927,0.1498481184244156,0.14602012755531135,0.1498481184244156,44668800,0.0,0.0
1987-02-11,0.15039496346499337,0.15695787966251373,0.15039496346499337,0.15695787966251373,60307200,0.0,0.0
1987-02-12,0.15695786670711098,0.16871590210673168,0.15695786670711098,0.1678956151008606,185731200,0.0,0.0
1987-02-13,0.16789562711230777,0.17008305302577978,0.16242707171664117,0.16625507175922394,81763200,0.0,0.0
1987-02-17,0.1662550539347428,0.16789560911193996,0.16242705430256624,0.16734875738620758,70732800,0.0,0.0
1987-02-18,0.1673487771686957,0.17008305489660464,0.1564110184841238,0.15695787966251373,128592000,0.0,0.0
1987-02-19,0.15641098517348448,0.15641098517348448,0.1487543670258312,0.15039493143558502,317750400,0.0,0.0
1987-02-20,0.15039492260505302,0.15039492260505302,0.14656693294838255,0.14875435829162598,87897600,0.0,0.0
1987-02-23,0.14875440985742788,0.1602390211933357,0.14547327070515398,0.15805159509181976,125913600,0.0,0.0
1987-02-24,0.15805157954432733,0.16625506969701462,0.15805157954432733,0.16570819914340973,120816000,0.0,0.0
1987-02-25,0.16570815774870418,0.16871586993808307,0.16187953910113007,0.16297388076782227,65001600,0.0,0.0
1987-02-26,0.16297396273077178,0.17391173331589885,0.15969219407370083,0.1689893901348114,145209600,0.0,0.0
1987-02-27,0.1689893373673639,0.17008304085784162,0.16516133759864068,0.1678956151008606,37555200,0.0,0.0
1987-03-02,0.1678955830886141,0.1678955830886141,0.16187953910113007,0.16297388076782227,79516800,0.0,0.0
1987-03-03,0.16297388076782227,0.1646144544667602,0.1607858170431641,0.16297388076782227,81100800,0.0,0.0
1987-03-04,0.16297391442818301,0.17500538527938475,0.16242706267426518,0.17445853352546692,98179200,0.0,0.0
1987-03-05,0.1744585246856545,0.18648999492722174,0.1744585246856545,0.1826619952917099,128188800,0.0,0.0
1987-03-06,0.18266207896072037,0.18375580169014658,0.17773973523324613,0.18211522698402405,63561600,0.0,0.0
1987-03-09,0.18211516311306972,0.18266201489797562,0.1777396728968523,0.17883339524269104,38275200,0.0,0.0
1987-03-10,0.1788334764735166,0.18649009965303417,0.17828660566418078,0.1843026727437973,74102400,0.0,0.0
1987-03-11,0.18703687191009521,0.188130575510202,0.18484944593385416,0.18703687191009521,43862400,0.0,0.0
1987-03-12,0.18703681946990353,0.1892242448328482,0.18266196874401416,0.18785710632801056,71337600,0.0,0.0
